id_usager,id_pays,age,sexe,place_vehicule,gravite,cat_usager
5063,1,47.0,Féminin,Avant droit,Indemne,Conducteur
5064,1,68.0,Féminin,Arrière droit,Tué,Passager
5065,1,71.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
5066,1,82.0,Féminin,Arrière centre,Tué,Passager
5067,1,48.0,Féminin,Arrière gauche,Tué,Passager
5068,1,,Masculin,Unknown,Blessé léger,Piéton
5069,1,,Masculin,Arrière droit,Blessé léger,Passager
5070,1,,Masculin,Arrière gauche,Blessé léger,Passager
5071,1,,Féminin,Arrière centre,Blessé léger,Passager
5072,1,35.0,Masculin,Arrière centre,Tué,Passager
5073,1,69.0,Féminin,Arrière droit,Blessé hospitalisé,Passager
5074,1,26.0,Masculin,Unknown,Tué,Passager
5075,1,59.0,Féminin,Avant centre,Indemne,Passager
5076,1,,Masculin,Arrière centre,Blessé hospitalisé,Passager
5077,1,,Féminin,Arrière gauche,Blessé hospitalisé,Passager
5078,1,25.0,Masculin,Arrière centre,Tué,Passager
5079,1,70.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
5080,1,,Masculin,Arrière gauche,Blessé hospitalisé,Passager
5081,1,,Féminin,Arrière droit,Blessé léger,Passager
5082,1,68.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
5083,1,11.0,Masculin,Arrière,Blessé léger,Passager
5084,1,39.0,Masculin,Avant droit,Blessé hospitalisé,Conducteur
5085,1,56.0,Masculin,Avant gauche,Blessé hospitalisé,Passager
5086,1,3.0,Masculin,Arrière centre,Tué,Passager
5087,1,57.0,Féminin,Arrière droit,Indemne,Passager
5088,1,28.0,Masculin,Avant centre,Indemne,Passager
5089,1,37.0,Féminin,Arrière droit,Tué,Passager
5090,1,,Masculin,Avant droit,Blessé hospitalisé,Passager
5091,1,32.0,Masculin,Avant droit,Tué,Passager
5092,1,,Masculin,Arrière,Blessé hospitalisé,Passager
5093,1,59.0,Masculin,Arrière gauche,Indemne,Passager
5094,1,,Féminin,Unknown,Tué,Piéton
5095,1,60.0,Féminin,Unknown,Indemne,Passager
5096,1,68.0,Féminin,Arrière,Blessé léger,Passager
5097,1,23.0,Féminin,Unknown,Blessé léger,Unknown
5098,1,73.0,Féminin,Unknown,Blessé hospitalisé,Unknown
5099,1,58.0,Féminin,Unknown,Indemne,Passager
5100,1,21.0,Masculin,Avant gauche,Tué,Passager
5101,1,4.0,Masculin,Avant gauche,Indemne,Conducteur
5102,1,31.0,Féminin,Avant centre,Blessé léger,Passager
5103,1,44.0,Féminin,Unknown,Indemne,Piéton
5104,1,15.0,Féminin,Nez à nez,Blessé léger,Passager
5105,1,81.0,Masculin,Avant droit,Blessé hospitalisé,Passager
5106,1,72.0,Féminin,Unknown,Blessé hospitalisé,Unknown
5107,1,52.0,Féminin,Arrière droit,Blessé hospitalisé,Passager
5108,1,49.0,Masculin,Avant centre,Indemne,Passager
5109,1,59.0,Masculin,Unknown,Blessé léger,Passager
5110,1,0.0,Féminin,Avant gauche,Blessé léger,Passager
5111,1,32.0,Masculin,Unknown,Blessé hospitalisé,Passager
5112,1,55.0,Féminin,Unknown,Tué,Unknown
5113,1,75.0,Féminin,Unknown,Blessé hospitalisé,Unknown
5114,1,39.0,Féminin,Arrière,Indemne,Passager
5115,1,95.0,Féminin,Arrière,Indemne,Passager
5116,1,1.0,Masculin,Arrière,Blessé léger,Passager
5117,1,50.0,Féminin,Arrière,Blessé léger,Passager
5118,1,6.0,Féminin,Avant gauche,Indemne,Conducteur
5119,1,83.0,Féminin,Avant droit,Tué,Passager
5120,1,18.0,Féminin,Unknown,Tué,Piéton
5121,1,26.0,Masculin,Unknown,Blessé léger,Unknown
5122,1,,Masculin,Arrière gauche,Indemne,Passager
5123,1,32.0,Féminin,Unknown,Blessé hospitalisé,Unknown
5124,1,7.0,Masculin,Unknown,Indemne,Piéton
5125,1,11.0,Masculin,Avant centre,Indemne,Passager
5126,1,97.0,Féminin,Unknown,Blessé léger,Piéton
5127,1,23.0,Féminin,Avant gauche,Indemne,Passager
5128,1,69.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
5129,1,19.0,Masculin,Nez à nez,Blessé hospitalisé,Passager
5130,1,39.0,Masculin,Arrière,Blessé hospitalisé,Passager
5131,1,77.0,Féminin,Unknown,Tué,Piéton
5132,1,17.0,Féminin,Unknown,Tué,Piéton
5133,1,46.0,Masculin,Unknown,Indemne,Piéton
5134,1,32.0,Féminin,Avant centre,Indemne,Passager
5135,1,10.0,Féminin,Unknown,Blessé léger,Passager
5136,1,87.0,Féminin,Avant gauche,Blessé hospitalisé,Passager
5137,1,26.0,Féminin,Avant centre,Blessé hospitalisé,Passager
5138,1,61.0,Masculin,Avant gauche,Indemne,Passager
5139,1,105.0,Masculin,Arrière,Indemne,Passager
5140,1,30.0,Féminin,Arrière,Blessé hospitalisé,Passager
5141,1,26.0,Masculin,Unknown,Blessé hospitalisé,Unknown
5142,1,92.0,Féminin,Avant gauche,Blessé léger,Conducteur
5143,1,35.0,Féminin,Unknown,Blessé hospitalisé,Passager
5144,1,74.0,Féminin,Arrière,Blessé hospitalisé,Passager
5145,1,68.0,Féminin,Nez à nez,Blessé léger,Passager
5146,1,35.0,Féminin,Arrière,Blessé léger,Passager
5147,1,22.0,Masculin,Arrière droit,Tué,Passager
5148,1,36.0,Masculin,Arrière,Blessé léger,Passager
5149,1,7.0,Féminin,Arrière gauche,Tué,Passager
5150,1,8.0,Masculin,Avant centre,Blessé léger,Passager
5151,1,29.0,Féminin,Unknown,Tué,Passager
5152,1,23.0,Masculin,Unknown,Indemne,Passager
5153,1,9.0,Masculin,Unknown,Indemne,Passager
5154,1,77.0,Masculin,Unknown,Blessé hospitalisé,Passager
5155,1,71.0,Masculin,Unknown,Blessé hospitalisé,Passager
5156,1,49.0,Féminin,Unknown,Blessé hospitalisé,Passager
5157,1,50.0,Féminin,Unknown,Blessé hospitalisé,Passager
5158,1,61.0,Féminin,Unknown,Blessé hospitalisé,Passager
5159,1,67.0,Masculin,Avant gauche,Indemne,Passager
5160,1,28.0,Masculin,Arrière centre,Tué,Passager
5161,1,,Féminin,Arrière droit,Blessé hospitalisé,Passager
5162,1,,Masculin,Arrière,Indemne,Passager
5163,1,23.0,Masculin,Arrière droit,Tué,Passager
5164,1,83.0,Masculin,Unknown,Indemne,Piéton
5165,1,85.0,Masculin,Arrière droit,Indemne,Passager
5166,1,42.0,Féminin,Unknown,Tué,Piéton
5167,1,,Féminin,Unknown,Blessé hospitalisé,Piéton
5168,1,1.0,Masculin,Unknown,Tué,Piéton
5169,1,71.0,Masculin,Arrière gauche,Indemne,Passager
5170,1,28.0,Féminin,Arrière,Indemne,Passager
5171,1,49.0,Masculin,Arrière droit,Tué,Passager
5172,1,58.0,Masculin,Unknown,Blessé hospitalisé,Passager
5173,1,39.0,Masculin,Unknown,Blessé hospitalisé,Passager
5174,1,28.0,Féminin,Arrière gauche,Tué,Passager
5175,1,43.0,Féminin,Unknown,Indemne,Passager
5176,1,,Féminin,Arrière centre,Blessé hospitalisé,Passager
5177,1,,Masculin,Arrière centre,Blessé léger,Passager
5178,1,65.0,Masculin,Avant gauche,Blessé hospitalisé,Passager
5179,1,102.0,Masculin,Unknown,Tué,Piéton
5180,1,42.0,Féminin,Avant droit,Blessé léger,Conducteur
5181,1,79.0,Masculin,Arrière centre,Indemne,Passager
5182,1,92.0,Masculin,Avant gauche,Tué,Conducteur
5183,1,78.0,Féminin,Arrière droit,Blessé hospitalisé,Passager
5184,1,92.0,Féminin,Avant droit,Indemne,Passager
5185,1,86.0,Féminin,Arrière gauche,Indemne,Passager
5186,1,67.0,Masculin,Arrière gauche,Blessé léger,Passager
5187,1,56.0,Masculin,Unknown,Blessé hospitalisé,Passager
5188,1,44.0,Féminin,Arrière gauche,Tué,Passager
5189,1,59.0,Masculin,Arrière gauche,Tué,Passager
5190,1,56.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
5191,1,29.0,Féminin,Avant droit,Tué,Passager
5192,1,80.0,Masculin,Avant droit,Tué,Passager
5193,1,44.0,Masculin,Arrière,Blessé léger,Passager
5194,1,45.0,Féminin,Unknown,Blessé hospitalisé,Passager
5195,1,11.0,Masculin,Autre,Blessé hospitalisé,Passager
5196,1,,Masculin,Avant droit,Tué,Passager
5197,1,34.0,Masculin,Arrière centre,Blessé léger,Passager
5198,1,7.0,Masculin,Autre,Blessé hospitalisé,Passager
5199,1,83.0,Féminin,Arrière centre,Indemne,Passager
5200,1,,Masculin,Arrière droit,Blessé hospitalisé,Passager
5201,1,49.0,Masculin,Avant droit,Tué,Conducteur
5202,1,28.0,Féminin,Arrière gauche,Indemne,Passager
5203,1,22.0,Féminin,Arrière,Tué,Passager
5204,1,61.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
5205,1,39.0,Féminin,Avant gauche,Tué,Passager
5206,1,46.0,Masculin,Avant droit,Tué,Conducteur
5207,1,82.0,Féminin,Autre,Indemne,Passager
5208,1,42.0,Féminin,Unknown,Indemne,Passager
5209,1,82.0,Féminin,Arrière,Blessé hospitalisé,Passager
5210,1,75.0,Masculin,Avant gauche,Indemne,Passager
5211,1,69.0,Féminin,Unknown,Blessé léger,Passager
5212,1,57.0,Masculin,Unknown,Blessé léger,Passager
5213,1,84.0,Féminin,Avant centre,Blessé hospitalisé,Passager
5214,1,3.0,Féminin,Unknown,Indemne,Passager
5215,1,31.0,Féminin,Unknown,Blessé léger,Passager
5216,1,33.0,Féminin,Unknown,Blessé léger,Passager
5217,1,60.0,Masculin,Unknown,Blessé léger,Passager
5218,1,71.0,Féminin,Arrière gauche,Indemne,Passager
5219,1,56.0,Féminin,Avant centre,Blessé hospitalisé,Passager
5220,1,87.0,Masculin,Unknown,Tué,Piéton
5221,1,67.0,Féminin,Unknown,Blessé hospitalisé,Unknown
5222,1,95.0,Masculin,Avant gauche,Blessé hospitalisé,Conducteur
5223,1,73.0,Masculin,Unknown,Indemne,Piéton
5224,1,74.0,Masculin,Avant gauche,Blessé hospitalisé,Passager
5225,1,61.0,Masculin,Arrière droit,Blessé léger,Passager
5226,1,86.0,Féminin,Avant gauche,Tué,Conducteur
5227,1,49.0,Féminin,Unknown,Indemne,Passager
5228,1,66.0,Féminin,Unknown,Blessé léger,Passager
5229,1,22.0,Féminin,Avant gauche,Blessé hospitalisé,Passager
5230,1,71.0,Féminin,Unknown,Blessé hospitalisé,Unknown
5231,1,26.0,Masculin,Unknown,Indemne,Piéton
5232,1,53.0,Masculin,Avant gauche,Indemne,Passager
5233,1,101.0,Masculin,Unknown,Blessé hospitalisé,Piéton
5234,1,40.0,Féminin,Unknown,Indemne,Passager
5235,1,40.0,Féminin,Unknown,Blessé léger,Unknown
5236,1,57.0,Féminin,Unknown,Blessé hospitalisé,Unknown
5237,1,20.0,Féminin,Unknown,Blessé hospitalisé,Unknown
5238,1,40.0,Masculin,Arrière droit,Indemne,Passager
5239,1,34.0,Féminin,Avant gauche,Blessé léger,Passager
5240,1,76.0,Féminin,Avant centre,Blessé léger,Passager
5241,1,61.0,Masculin,Arrière centre,Blessé léger,Passager
5242,1,73.0,Masculin,Autre,Blessé léger,Passager
5243,1,23.0,Féminin,Avant centre,Blessé léger,Passager
5244,1,40.0,Féminin,Arrière droit,Blessé léger,Passager
5245,1,53.0,Féminin,Arrière,Blessé léger,Passager
5246,1,107.0,Masculin,Arrière centre,Indemne,Passager
5247,1,50.0,Masculin,Nez à nez,Blessé léger,Passager
5248,1,3.0,Féminin,Arrière droit,Tué,Passager
5249,1,0.0,Féminin,Arrière centre,Tué,Passager
5250,1,42.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
5251,1,51.0,Féminin,Avant gauche,Tué,Passager
5252,1,75.0,Féminin,Unknown,Tué,Unknown
5253,1,78.0,Masculin,Unknown,Indemne,Piéton
5254,1,2.0,Féminin,Avant gauche,Blessé léger,Passager
5255,1,74.0,Masculin,Unknown,Indemne,Passager
5256,1,27.0,Féminin,Unknown,Indemne,Passager
5257,1,52.0,Masculin,Unknown,Indemne,Piéton
5258,1,39.0,Masculin,Unknown,Blessé léger,Passager
5259,1,51.0,Féminin,Unknown,Blessé léger,Unknown
5260,1,67.0,Féminin,Unknown,Blessé léger,Passager
5261,1,76.0,Féminin,Unknown,Indemne,Passager
5262,1,30.0,Masculin,Unknown,Blessé léger,Passager
5263,1,17.0,Masculin,Unknown,Blessé hospitalisé,Passager
5264,1,37.0,Masculin,Unknown,Blessé léger,Unknown
5265,1,55.0,Masculin,Arrière droit,Blessé léger,Passager
5266,1,1.0,Féminin,Arrière gauche,Tué,Passager
5267,1,29.0,Masculin,Avant droit,Tué,Passager
5268,1,9.0,Féminin,Avant centre,Tué,Passager
5269,1,6.0,Masculin,Avant centre,Blessé hospitalisé,Passager
5270,1,62.0,Masculin,Arrière centre,Blessé léger,Passager
5271,1,2.0,Féminin,Avant droit,Tué,Passager
5272,1,44.0,Féminin,Nez à nez,Blessé léger,Passager
5273,1,3.0,Masculin,Avant gauche,Indemne,Conducteur
5274,1,91.0,Masculin,Unknown,Tué,Piéton
5275,1,28.0,Féminin,Arrière,Blessé hospitalisé,Passager
5276,1,14.0,Féminin,Avant gauche,Tué,Passager
5277,1,34.0,Masculin,Arrière,Indemne,Passager
5278,1,14.0,Féminin,Arrière,Indemne,Passager
5279,1,14.0,Féminin,Arrière,Blessé hospitalisé,Passager
5280,1,28.0,Féminin,Avant gauche,Blessé hospitalisé,Passager
5281,1,14.0,Masculin,Arrière,Blessé léger,Passager
5282,1,14.0,Féminin,Avant centre,Blessé léger,Passager
5283,1,42.0,Féminin,Avant centre,Blessé léger,Passager
5284,1,70.0,Féminin,Arrière droit,Blessé léger,Passager
5285,1,60.0,Féminin,Arrière gauche,Tué,Passager
5286,1,54.0,Masculin,Nez à nez,Blessé léger,Passager
5287,1,57.0,Masculin,Avant centre,Blessé hospitalisé,Passager
5288,1,10.0,Féminin,Avant gauche,Indemne,Passager
5289,1,16.0,Masculin,Avant droit,Blessé léger,Conducteur
5290,1,4.0,Féminin,Unknown,Indemne,Piéton
5291,1,93.0,Féminin,Unknown,Tué,Piéton
5292,1,65.0,Féminin,Avant gauche,Indemne,Passager
5293,1,37.0,Féminin,Unknown,Tué,Piéton
5294,1,17.0,Masculin,Avant droit,Tué,Conducteur
5295,1,46.0,Masculin,Avant gauche,Blessé hospitalisé,Passager
5296,1,57.0,Féminin,Avant centre,Blessé léger,Passager
5297,1,75.0,Masculin,Arrière centre,Tué,Passager
5298,1,106.0,Masculin,Avant gauche,Blessé léger,Conducteur
5299,1,47.0,Féminin,Avant gauche,Indemne,Passager
5300,1,2.0,Masculin,Avant centre,Indemne,Passager
5301,1,40.0,Masculin,Unknown,Indemne,Passager
5302,1,71.0,Masculin,Avant droit,Tué,Conducteur
5303,1,22.0,Masculin,Arrière centre,Tué,Passager
5304,1,57.0,Masculin,Avant droit,Tué,Conducteur
5305,1,28.0,Féminin,Avant droit,Blessé léger,Conducteur
5306,1,42.0,Masculin,Avant centre,Blessé hospitalisé,Passager
5307,1,85.0,Féminin,Arrière gauche,Tué,Passager
5308,1,6.0,Féminin,Avant gauche,Blessé léger,Passager
5309,1,33.0,Masculin,Avant droit,Blessé hospitalisé,Conducteur
5310,1,48.0,Masculin,Arrière,Blessé léger,Passager
5311,1,95.0,Féminin,Arrière centre,Blessé léger,Passager
5312,1,21.0,Féminin,Avant centre,Blessé léger,Passager
5313,1,59.0,Masculin,Arrière centre,Blessé léger,Passager
5314,1,8.0,Masculin,Avant gauche,Blessé hospitalisé,Passager
5315,1,18.0,Masculin,Unknown,Blessé léger,Unknown
5316,1,26.0,Féminin,Unknown,Indemne,Passager
5317,1,1.0,Féminin,Unknown,Blessé hospitalisé,Passager
5318,1,4.0,Féminin,Avant centre,Blessé léger,Passager
5319,1,57.0,Masculin,Arrière gauche,Indemne,Passager
5320,1,2.0,Masculin,Arrière,Blessé hospitalisé,Passager
5321,1,46.0,Féminin,Arrière gauche,Tué,Passager
5322,1,63.0,Féminin,Unknown,Tué,Piéton
5323,1,30.0,Masculin,Unknown,Indemne,Passager
5324,1,106.0,Masculin,Avant gauche,Blessé hospitalisé,Conducteur
5325,1,60.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
5326,1,13.0,Féminin,Arrière gauche,Tué,Passager
5327,1,60.0,Féminin,Arrière gauche,Indemne,Passager
5328,1,30.0,Masculin,Avant centre,Blessé léger,Passager
5329,1,49.0,Masculin,Arrière,Blessé léger,Passager
5330,1,75.0,Masculin,Nez à nez,Blessé léger,Passager
5331,1,60.0,Féminin,Arrière,Blessé léger,Passager
5332,1,42.0,Masculin,Unknown,Indemne,Piéton
5333,1,56.0,Féminin,Arrière gauche,Indemne,Passager
5334,1,29.0,Féminin,Avant gauche,Blessé hospitalisé,Passager
5335,1,32.0,Masculin,Avant gauche,Blessé léger,Passager
5336,1,27.0,Masculin,Avant gauche,Indemne,Passager
5337,1,2.0,Féminin,Arrière,Blessé hospitalisé,Passager
5338,1,2.0,Masculin,Unknown,Indemne,Piéton
5339,1,27.0,Masculin,Arrière gauche,Tué,Passager
5340,1,43.0,Féminin,Arrière,Indemne,Passager
5341,1,26.0,Féminin,Arrière,Blessé léger,Passager
5342,1,17.0,Féminin,Arrière centre,Tué,Passager
5343,1,1.0,Masculin,Arrière centre,Blessé hospitalisé,Passager
5344,1,22.0,Féminin,Avant centre,Indemne,Passager
5345,1,84.0,Féminin,Arrière droit,Blessé hospitalisé,Passager
5346,1,41.0,Masculin,Arrière,Blessé hospitalisé,Passager
5347,1,26.0,Masculin,Arrière gauche,Tué,Passager
5348,1,24.0,Masculin,Arrière,Blessé hospitalisé,Passager
5349,1,91.0,Féminin,Unknown,Indemne,Piéton
5350,1,90.0,Masculin,Avant droit,Blessé hospitalisé,Passager
5351,1,42.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
5352,1,88.0,Féminin,Arrière centre,Tué,Passager
5353,1,98.0,Féminin,Unknown,Blessé léger,Piéton
5354,1,63.0,Féminin,Arrière,Indemne,Passager
5355,1,48.0,Masculin,Arrière,Indemne,Passager
5356,1,56.0,Masculin,Arrière droit,Indemne,Passager
5357,1,55.0,Féminin,Arrière,Indemne,Passager
5358,1,49.0,Masculin,Arrière,Indemne,Passager
5359,1,55.0,Masculin,Arrière droit,Indemne,Passager
5360,1,51.0,Masculin,Arrière,Indemne,Passager
5361,1,57.0,Masculin,Arrière,Indemne,Passager
5362,1,20.0,Masculin,Avant droit,Blessé hospitalisé,Conducteur
5363,1,23.0,Masculin,Arrière centre,Tué,Passager
5364,1,37.0,Masculin,Avant centre,Blessé hospitalisé,Passager
5365,1,41.0,Masculin,Avant centre,Indemne,Passager
5366,1,88.0,Féminin,Arrière centre,Blessé léger,Passager
5367,1,105.0,Féminin,Unknown,Blessé hospitalisé,Piéton
5368,1,29.0,Féminin,Unknown,Indemne,Piéton
5369,1,58.0,Féminin,Avant droit,Tué,Passager
5370,1,6.0,Féminin,Avant gauche,Tué,Conducteur
5371,1,80.0,Féminin,Arrière centre,Blessé léger,Passager
5372,1,49.0,Masculin,Arrière centre,Indemne,Passager
5373,1,43.0,Masculin,Arrière centre,Indemne,Passager
5374,1,56.0,Masculin,Arrière centre,Indemne,Passager
5375,1,47.0,Féminin,Arrière centre,Indemne,Passager
5376,1,23.0,Féminin,Nez à nez,Indemne,Passager
5377,1,22.0,Féminin,Nez à nez,Indemne,Passager
5378,1,12.0,Féminin,Arrière centre,Tué,Passager
5379,1,22.0,Féminin,Arrière,Blessé hospitalisé,Passager
5380,1,54.0,Féminin,Arrière,Blessé hospitalisé,Passager
5381,1,54.0,Masculin,Arrière centre,Indemne,Passager
5382,1,59.0,Masculin,Arrière centre,Indemne,Passager
5383,1,53.0,Masculin,Arrière,Indemne,Passager
5384,1,29.0,Masculin,Autre,Indemne,Passager
5385,1,54.0,Féminin,Unknown,Tué,Piéton
5386,1,59.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
5387,1,87.0,Féminin,Unknown,Tué,Piéton
5388,1,88.0,Féminin,Arrière droit,Blessé léger,Passager
5389,1,15.0,Féminin,Avant gauche,Blessé hospitalisé,Passager
5390,1,41.0,Masculin,Unknown,Blessé hospitalisé,Unknown
5391,1,42.0,Masculin,Avant gauche,Blessé léger,Passager
5392,1,68.0,Féminin,Arrière,Blessé hospitalisé,Passager
5393,1,74.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
5394,1,80.0,Masculin,Unknown,Blessé hospitalisé,Unknown
5395,1,73.0,Masculin,Arrière droit,Indemne,Passager
5396,1,89.0,Féminin,Unknown,Tué,Piéton
5397,1,49.0,Masculin,Arrière droit,Indemne,Passager
5398,1,71.0,Masculin,Unknown,Indemne,Piéton
5399,1,27.0,Féminin,Avant gauche,Blessé hospitalisé,Passager
5400,1,42.0,Féminin,Arrière centre,Indemne,Passager
5401,1,39.0,Masculin,Unknown,Blessé hospitalisé,Unknown
5402,1,49.0,Masculin,Avant gauche,Blessé hospitalisé,Passager
5403,1,87.0,Masculin,Unknown,Indemne,Piéton
5404,1,32.0,Féminin,Unknown,Indemne,Passager
5405,1,109.0,Masculin,Avant gauche,Blessé léger,Conducteur
5406,1,61.0,Masculin,Unknown,Tué,Unknown
5407,1,76.0,Féminin,Avant gauche,Blessé léger,Passager
5408,1,32.0,Féminin,Arrière,Blessé hospitalisé,Passager
5409,1,65.0,Féminin,Nez à nez,Blessé hospitalisé,Passager
5410,1,106.0,Masculin,Avant gauche,Indemne,Conducteur
5411,1,11.0,Féminin,Unknown,Blessé léger,Unknown
5412,1,25.0,Féminin,Nez à nez,Blessé léger,Passager
5413,1,86.0,Masculin,Arrière centre,Blessé léger,Passager
5414,1,43.0,Féminin,Unknown,Indemne,Piéton
5415,1,89.0,Masculin,Unknown,Indemne,Piéton
5416,1,64.0,Masculin,Avant gauche,Blessé hospitalisé,Passager
5417,1,77.0,Féminin,Unknown,Indemne,Piéton
5418,1,44.0,Masculin,Avant gauche,Blessé hospitalisé,Passager
5419,1,15.0,Masculin,Avant gauche,Blessé hospitalisé,Passager
5420,1,86.0,Masculin,Avant droit,Tué,Passager
5421,1,3.0,Masculin,Unknown,Indemne,Piéton
5422,1,41.0,Féminin,Unknown,Indemne,Piéton
5423,1,32.0,Masculin,Unknown,Blessé léger,Passager
5424,1,106.0,Féminin,Avant droit,Blessé léger,Passager
5425,1,15.0,Féminin,Arrière,Blessé léger,Passager
5426,1,53.0,Masculin,Arrière,Blessé léger,Passager
5427,1,38.0,Masculin,Arrière,Blessé léger,Passager
5428,1,33.0,Masculin,Arrière,Blessé léger,Passager
5429,1,34.0,Masculin,Arrière,Blessé léger,Passager
5430,1,66.0,Féminin,Arrière,Blessé léger,Passager
5431,1,48.0,Féminin,Unknown,Blessé léger,Unknown
5432,1,92.0,Féminin,Unknown,Blessé léger,Unknown
5433,1,46.0,Féminin,Avant centre,Indemne,Passager
5434,1,76.0,Féminin,Arrière droit,Blessé léger,Passager
5435,1,72.0,Féminin,Avant gauche,Blessé léger,Passager
5436,1,22.0,Masculin,Unknown,Tué,Passager
5437,1,19.0,Masculin,Autre,Blessé hospitalisé,Passager
5438,1,20.0,Féminin,Autre,Indemne,Passager
5439,1,18.0,Féminin,Autre,Indemne,Passager
5440,1,16.0,Féminin,Autre,Blessé hospitalisé,Passager
5441,1,17.0,Masculin,Nez à nez,Indemne,Passager
5442,1,12.0,Féminin,Nez à nez,Indemne,Passager
5443,1,18.0,Masculin,Autre,Blessé hospitalisé,Passager
5444,1,23.0,Masculin,Nez à nez,Indemne,Passager
5445,1,23.0,Féminin,Nez à nez,Blessé hospitalisé,Passager
5446,1,18.0,Masculin,Autre,Indemne,Passager
5447,1,16.0,Féminin,Autre,Indemne,Passager
5448,1,18.0,Féminin,Nez à nez,Blessé hospitalisé,Passager
5449,1,19.0,Féminin,Autre,Indemne,Passager
5450,1,17.0,Masculin,Autre,Blessé hospitalisé,Passager
