id_vehicule,id_pays,type_vehicule,manoeuvre,nb_occupants,motorisation
6508,1,"VU seul 1,5T<=PTAC<=3,5T",Tournant à gauche,,Autre
6509,1,Scooter >125cm3,Changeant de file à droite,,Hydrocarbures
6510,1,Scooter >50cm3 <=125cm3,Circulant sur trottoir,,Inconnue
6511,1,Quad léger <=50cm3,Sans changement de direction,,Hydrocarbures
6512,1,"VU seul 1,5T<=PTAC<=3,5T",Sans changement de direction,,Unknown
6513,1,Motocyclette >50cm3 <=125cm3,Tournant à gauche,,Electrique
6514,1,Voiturette,En marche arrière,,Electrique
6515,1,Autre véhicule,Ouverture de porte,,Inconnue
6516,1,Bicyclette,Dépassant à droite,,Autre
6517,1,"VU seul 1,5T<=PTAC<=3,5T",Arrêté (hors stationnement),,Inconnue
6518,1,VL seul,Traversant la chaussée,,Humaine
6519,1,Scooter <50cm3,A contresens,,Electrique
6520,1,Autre véhicule,A contresens,,Inconnue
6521,1,Autobus,Unknown,1.0,Hybride électrique
6522,1,Cyclomoteur <50cm3,Circulant sur trottoir,,Electrique
6523,1,"VU seul 1,5T<=PTAC<=3,5T",Ouverture de porte,,Autre
6524,1,Engin spécial,Ouverture de porte,,Inconnue
6525,1,Bicyclette,Manœuvre de stationnement,,Humaine
6526,1,Tracteur agricole,Traversant la chaussée,,Autre
6527,1,Quad léger <=50cm3,Déporté à gauche,,Hydrocarbures
6528,1,VAE,En s'insérant,,Humaine
6529,1,Scooter >50cm3 <=125cm3,Manœuvre de stationnement,,Hydrocarbures
6530,1,Autre véhicule,Circulant sur trottoir,,Inconnue
6531,1,Motocyclette >50cm3 <=125cm3,Sans changement de direction,,Autre
6532,1,Scooter >50cm3 <=125cm3,Changeant de file à gauche,,Inconnue
6533,1,"VU seul 1,5T<=PTAC<=3,5T",Arrêté (hors stationnement),,Electrique
6534,1,Autre véhicule,Arrêté (hors stationnement),,Autre
6535,1,Bicyclette,Entre 2 files,,Humaine
6536,1,Scooter <50cm3,Dépassant à droite,,Inconnue
6537,1,Motocyclette >125cm3,Déporté à droite,,Inconnue
6538,1,Bicyclette,Manœuvre d'évitement,,Autre
6539,1,Scooter >50cm3 <=125cm3,Tournant à droite,,Autre
6540,1,Scooter >125cm3,Sans changement de direction,,Electrique
6541,1,Motocyclette >125cm3,Arrêté (hors stationnement),,Inconnue
6542,1,3RM >125cm3,A contresens,,Hydrocarbures
6543,1,Autobus,"Même sens, même file",4.0,Inconnue
6544,1,Autobus,Traversant la chaussée,10.0,Hydrocarbures
6545,1,Cyclomoteur <50cm3,Déporté à droite,,Electrique
6546,1,Voiturette,Tournant à droite,,Hydrogène
6547,1,Motocyclette >125cm3,Dépassant à gauche,,Electrique
6548,1,Voiturette,Traversant la chaussée,,Inconnue
6549,1,"VU seul 1,5T<=PTAC<=3,5T",Dépassant à gauche,,Inconnue
6550,1,Tramway,Arrêté (hors stationnement),,Electrique
6551,1,Quad lourd >50cm3,Unknown,,Inconnue
6552,1,VL seul,Entre 2 files,,Hybride électrique
6553,1,"VU seul 1,5T<=PTAC<=3,5T",En faisant demi-tour,,Inconnue
6554,1,Voiturette,Changeant de file à gauche,,Inconnue
6555,1,Motocyclette >125cm3,Sans changement de direction,,Hybride électrique
6556,1,VL seul,"Dans le couloir bus, dans le même sens",,Autre
6557,1,Bicyclette,Sans changement de direction,,Hydrocarbures
6558,1,"PL seul >7,5T","Même sens, même file",,Autre
6559,1,Autobus,Sans changement de direction,16.0,Hydrocarbures
6560,1,VL seul,Déporté à droite,,Autre
6561,1,Engin spécial,Tournant à gauche,,Hydrocarbures
6562,1,Cyclomoteur <50cm3,Déporté à gauche,,Hydrocarbures
6563,1,VL seul,Déporté à gauche,,Hydrocarbures
6564,1,Motocyclette >125cm3,Sans changement de direction,,Hydrocarbures
6565,1,Tracteur routier + semi-remorque,Sans changement de direction,,Inconnue
6566,1,VL seul,Tournant à gauche,,Hydrocarbures
6567,1,Cyclomoteur <50cm3,Déporté à droite,,Hydrocarbures
6568,1,VL seul,Sans changement de direction,,Hydrocarbures
6569,1,VL seul,Manœuvre d'évitement,,Hydrocarbures
6570,1,Motocyclette >125cm3,Déporté à gauche,,Hydrocarbures
6571,1,VL seul,"Même sens, même file",,Hydrocarbures
6572,1,VL seul,Changeant de file à droite,,Hydrocarbures
6573,1,VL seul,Déporté à droite,,Hydrocarbures
6574,1,"VU seul 1,5T<=PTAC<=3,5T",Sans changement de direction,,Hydrocarbures
6575,1,Scooter >50cm3 <=125cm3,Entre 2 files,,Hydrocarbures
6576,1,VL seul,En s'insérant,,Hydrocarbures
6577,1,VL seul,Arrêté (hors stationnement),,Hydrocarbures
6578,1,Motocyclette >125cm3,Autres manœuvres,,Hydrocarbures
6579,1,"VU seul 1,5T<=PTAC<=3,5T",Unknown,,Hydrocarbures
6580,1,VL seul,Unknown,,Hydrocarbures
6581,1,VL seul,Autres manœuvres,,Hydrocarbures
6582,1,"PL seul 3,5T<PTAC<=7,5T",Autres manœuvres,,Hydrocarbures
6583,1,"VU seul 1,5T<=PTAC<=3,5T","Même sens, même file",,Hydrocarbures
6584,1,Tracteur routier + semi-remorque,Unknown,,Hydrocarbures
6585,1,VL seul,Autres manœuvres,,Hybride électrique
6586,1,"PL >3,5T + remorque",Sans changement de direction,,Hydrocarbures
6587,1,Motocyclette >50cm3 <=125cm3,Sans changement de direction,,Hydrocarbures
6588,1,"VU seul 1,5T<=PTAC<=3,5T",Déporté à gauche,,Hydrocarbures
6589,1,Tracteur routier + semi-remorque,Changeant de file à droite,,Hydrocarbures
6590,1,Scooter >125cm3,Entre 2 files,,Hydrocarbures
6591,1,Motocyclette >50cm3 <=125cm3,Entre 2 files,,Hydrocarbures
6592,1,"PL seul 3,5T<PTAC<=7,5T",Sans changement de direction,,Hydrocarbures
6593,1,Scooter <50cm3,Sans changement de direction,,Hydrocarbures
6594,1,Motocyclette >50cm3 <=125cm3,Unknown,,Hydrocarbures
6595,1,VL seul,Changeant de file à gauche,,Hydrocarbures
6596,1,VL seul,Tournant à droite,,Hydrocarbures
6597,1,Bicyclette,Tournant à gauche,,Humaine
6598,1,Scooter >50cm3 <=125cm3,Dépassant à gauche,,Hydrocarbures
6599,1,"VU seul 1,5T<=PTAC<=3,5T",Tournant à gauche,,Hydrocarbures
6600,1,Cyclomoteur <50cm3,Dépassant à gauche,,Hydrocarbures
6601,1,Cyclomoteur <50cm3,Autres manœuvres,,Hydrocarbures
6602,1,Bicyclette,Sans changement de direction,,Humaine
6603,1,Bicyclette,Unknown,,Inconnue
6604,1,EDP à moteur,Sans changement de direction,,Electrique
6605,1,VL seul,Traversant la chaussée,,Hydrocarbures
6606,1,VL seul,Unknown,,Inconnue
6607,1,Voiturette,Autres manœuvres,,Inconnue
6608,1,Scooter <50cm3,Dépassant à droite,,Hydrocarbures
6609,1,Motocyclette >125cm3,Sans changement de direction,,Inconnue
6610,1,Autre véhicule,Unknown,,Inconnue
6611,1,Autre véhicule,Autres manœuvres,,Autre
6612,1,Motocyclette >125cm3,Unknown,,Hydrocarbures
6613,1,VL seul,Changeant de file à droite,,Hybride électrique
6614,1,Scooter >50cm3 <=125cm3,Autres manœuvres,,Hydrocarbures
6615,1,Bicyclette,"Même sens, même file",,Humaine
6616,1,EDP à moteur,A contresens,,Electrique
6617,1,Motocyclette >125cm3,"Même sens, même file",,Hydrocarbures
6618,1,VL seul,Dépassant à gauche,,Hydrocarbures
6619,1,EDP à moteur,Déporté à gauche,,Electrique
6620,1,Bicyclette,Traversant la chaussée,,Humaine
6621,1,Bicyclette,Sans changement de direction,,Inconnue
6622,1,Scooter >50cm3 <=125cm3,Dépassant à droite,,Hydrocarbures
6623,1,Tracteur routier + semi-remorque,En stationnement (avec occupants),,Hydrocarbures
6624,1,Bicyclette,Autres manœuvres,,Humaine
6625,1,Cyclomoteur <50cm3,Sans changement de direction,,Electrique
6626,1,EDP à moteur,Autres manœuvres,,Electrique
6627,1,Cyclomoteur <50cm3,Tournant à gauche,,Hydrocarbures
6628,1,VL seul,En marche arrière,,Hydrocarbures
6629,1,VL seul,En stationnement (avec occupants),,Hydrocarbures
6630,1,"VU seul 1,5T<=PTAC<=3,5T",En s'insérant,,Hydrocarbures
6631,1,VL seul,Sans changement de direction,,Inconnue
6632,1,"VU seul 1,5T<=PTAC<=3,5T",Dépassant à gauche,,Hydrocarbures
6633,1,Scooter <50cm3,"Même sens, même file",,Hydrocarbures
6634,1,Autobus,Manœuvre d'évitement,4.0,Hybride électrique
6635,1,VL seul,Manœuvre de stationnement,,Hydrocarbures
6636,1,VL seul,En faisant demi-tour,,Hydrocarbures
6637,1,Bicyclette,Unknown,,Humaine
6638,1,VL seul,Traversant la chaussée,,Electrique
6639,1,Scooter <50cm3,Dépassant à gauche,,Hydrocarbures
6640,1,VL seul,Sans changement de direction,,Hybride électrique
6641,1,Scooter <50cm3,Arrêté (hors stationnement),,Hydrocarbures
6642,1,EDP à moteur,Déporté à droite,,Electrique
6643,1,3RM >125cm3,"Même sens, même file",,Hydrocarbures
6644,1,3RM >125cm3,Sans changement de direction,,Hydrocarbures
6645,1,3RM >125cm3,Dépassant à gauche,,Hydrocarbures
6646,1,EDP sans moteur,Traversant la chaussée,,Humaine
6647,1,"VU seul 1,5T<=PTAC<=3,5T",Unknown,,Inconnue
6648,1,Cyclomoteur <50cm3,Sans changement de direction,,Hydrocarbures
6649,1,VL seul,A contresens,,Hydrocarbures
6650,1,Cyclomoteur <50cm3,"Même sens, même file",,Hydrocarbures
6651,1,"VU seul 1,5T<=PTAC<=3,5T",Autres manœuvres,,Inconnue
6652,1,Voiturette,Arrêté (hors stationnement),,Inconnue
6653,1,Voiturette,En stationnement (avec occupants),,Inconnue
6654,1,VL seul,Tournant à droite,,Inconnue
6655,1,"PL seul >7,5T",A contresens,,Hydrocarbures
6656,1,Motocyclette >50cm3 <=125cm3,Déporté à gauche,,Hydrocarbures
6657,1,Autre véhicule,Sans changement de direction,,Hydrocarbures
6658,1,"VU seul 1,5T<=PTAC<=3,5T",Sans changement de direction,,Autre
6659,1,Motocyclette >125cm3,Tournant à droite,,Hydrocarbures
6660,1,"VU seul 1,5T<=PTAC<=3,5T",Déporté à droite,,Hydrocarbures
6661,1,VAE,Arrêté (hors stationnement),,Electrique
6662,1,"VU seul 1,5T<=PTAC<=3,5T",Manœuvre d'évitement,,Hydrocarbures
6663,1,Tracteur routier + semi-remorque,"Même sens, même file",,Hydrocarbures
6664,1,Scooter <50cm3,Déporté à gauche,,Hydrocarbures
6665,1,VL seul,Unknown,,Hydrogène
6666,1,Cyclomoteur <50cm3,Unknown,,Hydrocarbures
6667,1,Motocyclette >125cm3,Dépassant à gauche,,Hydrocarbures
6668,1,VL seul,"Même sens, même file",,Hybride électrique
6669,1,Autocar,"Même sens, même file",4.0,Hydrocarbures
6670,1,"PL >3,5T + remorque","Même sens, même file",,Hydrocarbures
6671,1,Autre véhicule,En stationnement (avec occupants),,Inconnue
6672,1,Tracteur routier + semi-remorque,Sans changement de direction,,Hydrocarbures
6673,1,Tracteur routier + semi-remorque,Manœuvre d'évitement,,Hydrocarbures
6674,1,Scooter >50cm3 <=125cm3,Sans changement de direction,,Hydrocarbures
6675,1,"PL seul >7,5T",Sans changement de direction,,Inconnue
6676,1,VL seul,Sans changement de direction,,Electrique
6677,1,"PL >3,5T + remorque",Changeant de file à gauche,,Hydrocarbures
6678,1,"VU seul 1,5T<=PTAC<=3,5T",Arrêté (hors stationnement),,Hydrocarbures
6679,1,Motocyclette >125cm3,Manœuvre d'évitement,,Hydrocarbures
6680,1,EDP à moteur,Traversant la chaussée,,Electrique
6681,1,Scooter >125cm3,Sans changement de direction,,Hydrocarbures
6682,1,Scooter >125cm3,Unknown,,Hydrocarbures
6683,1,EDP à moteur,En s'insérant,,Electrique
6684,1,VL seul,Traversant la chaussée,,Inconnue
6685,1,VL seul,Traversant la chaussée,,Hybride électrique
6686,1,"VU seul 1,5T<=PTAC<=3,5T",En marche arrière,,Hydrocarbures
6687,1,Autre véhicule,Déporté à droite,,Hydrocarbures
6688,1,Scooter >125cm3,Dépassant à gauche,,Inconnue
6689,1,Bicyclette,"Même sens, même file",,Inconnue
6690,1,Motocyclette >125cm3,En s'insérant,,Hydrocarbures
6691,1,Bicyclette,Autres manœuvres,,Autre
6692,1,Unknown,Unknown,,Inconnue
6693,1,Scooter >125cm3,"Même sens, même file",,Hydrocarbures
6694,1,VL seul,Ouverture de porte,,Hydrocarbures
6695,1,Bicyclette,A contresens,,Humaine
6696,1,VL seul,Déporté à droite,,Inconnue
6697,1,"PL seul >7,5T",Autres manœuvres,,Hydrocarbures
6698,1,VL seul,Arrêté (hors stationnement),,Hybride électrique
6699,1,Bicyclette,"Dans le couloir bus, dans le même sens",,Humaine
6700,1,VL seul,Tournant à gauche,,Hybride électrique
6701,1,"PL seul >7,5T",Tournant à droite,,Hydrocarbures
6702,1,VAE,Sans changement de direction,,Electrique
6703,1,Scooter <50cm3,Tournant à droite,,Electrique
6704,1,EDP sans moteur,Sans changement de direction,,Humaine
6705,1,Unknown,Unknown,,Hydrocarbures
6706,1,VL seul,En marche arrière,,Inconnue
6707,1,EDP à moteur,Circulant sur trottoir,,Electrique
6708,1,Scooter <50cm3,Entre 2 files,,Hydrocarbures
6709,1,"VU seul 1,5T<=PTAC<=3,5T",Autres manœuvres,,Hydrocarbures
6710,1,Scooter <50cm3,"Dans le couloir bus, dans le même sens",,Hydrocarbures
6711,1,Scooter >50cm3 <=125cm3,A contresens,,Hydrocarbures
6712,1,Bicyclette,Circulant sur trottoir,,Humaine
6713,1,Bicyclette,Déporté à gauche,,Humaine
6714,1,Bicyclette,Tournant à droite,,Autre
6715,1,"PL seul >7,5T",Sans changement de direction,,Hydrocarbures
6716,1,"VU seul 1,5T<=PTAC<=3,5T",Traversant la chaussée,,Hydrocarbures
6717,1,"VU seul 1,5T<=PTAC<=3,5T",En stationnement (avec occupants),,Hydrocarbures
6718,1,Scooter >125cm3,Dépassant à gauche,,Hydrocarbures
6719,1,Motocyclette >125cm3,Tournant à gauche,,Hydrocarbures
6720,1,VL seul,Tournant à gauche,,Autre
6721,1,VL seul,"Même sens, même file",,Autre
6722,1,Motocyclette >125cm3,Entre 2 files,,Hydrocarbures
6723,1,Voiturette,"Même sens, même file",,Hydrocarbures
6724,1,"VU seul 1,5T<=PTAC<=3,5T",Changeant de file à droite,,Hydrocarbures
6725,1,Unknown,Tournant à gauche,,Inconnue
6726,1,Scooter >125cm3,Sans changement de direction,,Inconnue
6727,1,VL seul,Sans changement de direction,,Autre
6728,1,Tracteur routier seul,Changeant de file à droite,,Hydrocarbures
6729,1,Motocyclette >125cm3,A contresens,,Hydrocarbures
6730,1,Bicyclette,Tournant à droite,,Humaine
6731,1,VL seul,Unknown,,Unknown
6732,1,Unknown,Circulant sur trottoir,,Electrique
6733,1,Scooter <50cm3,Déporté à droite,,Hydrocarbures
6734,1,"VU seul 1,5T<=PTAC<=3,5T",En marche arrière,,Inconnue
6735,1,Motocyclette >50cm3 <=125cm3,"Même sens, même file",,Hydrocarbures
6736,1,Scooter <50cm3,Sans changement de direction,,Inconnue
6737,1,Scooter <50cm3,Circulant sur trottoir,,Electrique
6738,1,VL seul,En s'insérant,,Hybride électrique
6739,1,EDP à moteur,Dépassant à droite,,Electrique
6740,1,Voiturette,Traversant la chaussée,,Hydrocarbures
6741,1,VL seul,Tournant à gauche,,Inconnue
6742,1,Scooter <50cm3,En s'insérant,,Hydrocarbures
6743,1,Motocyclette >125cm3,Traversant la chaussée,,Hydrocarbures
6744,1,"VU seul 1,5T<=PTAC<=3,5T",Changeant de file à gauche,,Hydrocarbures
6745,1,VL seul,Unknown,,Hybride électrique
6746,1,"PL >3,5T + remorque",Sans changement de direction,,Autre
6747,1,Scooter >50cm3 <=125cm3,"Même sens, même file",,Inconnue
6748,1,"VU seul 1,5T<=PTAC<=3,5T",Tournant à droite,,Hydrocarbures
6749,1,Voiturette,Tournant à gauche,,Hydrocarbures
6750,1,VL seul,"Même sens, même file",,Inconnue
6751,1,Engin spécial,Sans changement de direction,,Inconnue
6752,1,"VU seul 1,5T<=PTAC<=3,5T",A contresens,,Hydrocarbures
6753,1,Scooter <50cm3,Traversant la chaussée,,Hydrocarbures
6754,1,VL seul,En s'insérant,,Inconnue
6755,1,Scooter <50cm3,Unknown,,Hydrocarbures
6756,1,Voiturette,Sans changement de direction,,Hydrocarbures
6757,1,Scooter >125cm3,"Même sens, même file",,Inconnue
6758,1,VL seul,Déporté à gauche,,Hybride électrique
6759,1,Scooter <50cm3,En faisant demi-tour,,Hydrocarbures
6760,1,Motocyclette >125cm3,Arrêté (hors stationnement),,Hydrocarbures
6761,1,Bicyclette,Changeant de file à droite,,Humaine
6762,1,"VU seul 1,5T<=PTAC<=3,5T","Même sens, même file",,Electrique
6763,1,Bicyclette,En s'insérant,,Humaine
6764,1,Scooter <50cm3,Sans changement de direction,,Electrique
6765,1,Cyclomoteur <50cm3,Tournant à droite,,Hydrocarbures
6766,1,VL seul,En franchissant le terre-plein central,,Hydrocarbures
6767,1,Voiturette,En s'insérant,,Hydrocarbures
6768,1,"PL seul 3,5T<PTAC<=7,5T",Changeant de file à droite,,Hydrocarbures
6769,1,Quad lourd >50cm3,Autres manœuvres,,Hydrocarbures
6770,1,Quad lourd >50cm3,Sans changement de direction,,Hydrocarbures
6771,1,Bicyclette,Dépassant à gauche,,Humaine
6772,1,"PL seul >7,5T","Même sens, même file",,Hydrocarbures
6773,1,"PL >3,5T + remorque",Arrêté (hors stationnement),,Hydrocarbures
6774,1,VL seul,"Même sens, même file",,Electrique
6775,1,"PL >3,5T + remorque",Déporté à gauche,,Hydrocarbures
6776,1,Autre véhicule,Déporté à gauche,,Hydrocarbures
6777,1,VL seul,Sans changement de direction,,Unknown
6778,1,Cyclomoteur <50cm3,Arrêté (hors stationnement),,Hydrocarbures
6779,1,Cyclomoteur <50cm3,"Dans le couloir bus, dans le même sens",,Hydrocarbures
6780,1,Bicyclette,Traversant la chaussée,,Inconnue
6781,1,Voiturette,En s'insérant,,Inconnue
6782,1,"VU seul 1,5T<=PTAC<=3,5T",Sans changement de direction,,Inconnue
6783,1,Scooter <50cm3,Manœuvre d'évitement,,Hydrocarbures
6784,1,Bicyclette,Autres manœuvres,,Inconnue
6785,1,VL seul,Dépassant à droite,,Hydrocarbures
6786,1,Quad lourd >50cm3,"Même sens, même file",,Hydrocarbures
6787,1,Motocyclette >125cm3,Changeant de file à gauche,,Hydrocarbures
6788,1,Cyclomoteur <50cm3,Traversant la chaussée,,Hydrocarbures
6789,1,Tracteur routier + semi-remorque,Autres manœuvres,,Hydrocarbures
6790,1,Scooter >50cm3 <=125cm3,"Dans le couloir bus, dans le même sens",,Hydrocarbures
6791,1,"PL seul >7,5T",Arrêté (hors stationnement),,Hydrocarbures
6792,1,Tramway,En stationnement (avec occupants),,Electrique
6793,1,Scooter <50cm3,Tournant à gauche,,Hydrocarbures
6794,1,VL seul,Ouverture de porte,,Hybride électrique
6795,1,Scooter >50cm3 <=125cm3,Tournant à gauche,,Hydrocarbures
6796,1,VL seul,A contresens,,Inconnue
6797,1,"VU seul 1,5T<=PTAC<=3,5T","Dans le couloir bus, dans le même sens",,Hydrocarbures
6798,1,"PL >3,5T + remorque",Unknown,,Hydrocarbures
6799,1,Quad lourd >50cm3,Déporté à droite,,Hydrocarbures
6800,1,Bicyclette,Sans changement de direction,,Autre
6801,1,Motocyclette >50cm3 <=125cm3,Dépassant à gauche,,Hydrocarbures
6802,1,Quad lourd >50cm3,Unknown,,Hydrocarbures
6803,1,VL seul,Dépassant à gauche,,Inconnue
6804,1,Motocyclette >50cm3 <=125cm3,Manœuvre d'évitement,,Hydrocarbures
6805,1,VL seul,Manœuvre de stationnement,,Hybride électrique
6806,1,"VU seul 1,5T<=PTAC<=3,5T",En faisant demi-tour,,Hydrocarbures
6807,1,Cyclomoteur <50cm3,Dépassant à droite,,Hydrocarbures
6808,1,Cyclomoteur <50cm3,En faisant demi-tour,,Hydrocarbures
6809,1,Bicyclette,Sans changement de direction,,Unknown
6810,1,VL seul,Déporté à gauche,,Hydrogène
6811,1,Scooter >50cm3 <=125cm3,Unknown,,Inconnue
6812,1,Scooter <50cm3,Déporté à droite,,Electrique
6813,1,Scooter <50cm3,Entre 2 files,,Inconnue
6814,1,Scooter <50cm3,Tournant à droite,,Hydrocarbures
6815,1,Scooter <50cm3,Autres manœuvres,,Autre
6816,1,Autre véhicule,Sans changement de direction,,Electrique
6817,1,"VU seul 1,5T<=PTAC<=3,5T",En s'insérant,,Inconnue
6818,1,"PL >3,5T + remorque",Traversant la chaussée,,Autre
6819,1,Scooter <50cm3,En stationnement (avec occupants),,Hydrocarbures
6820,1,Voiturette,En faisant demi-tour,,Electrique
6821,1,Scooter >125cm3,"Dans le couloir bus, dans le sens inverse",,Hydrocarbures
6822,1,Autre véhicule,Tournant à droite,,Electrique
6823,1,VL seul,Tournant à gauche,,Electrique
6824,1,Scooter >125cm3,Tournant à gauche,,Hydrocarbures
6825,1,Tracteur agricole,Sans changement de direction,,Hydrocarbures
6826,1,Tracteur routier + semi-remorque,"Même sens, même file",,Inconnue
6827,1,"PL >3,5T + remorque",Tournant à gauche,,Hydrocarbures
6828,1,Cyclomoteur <50cm3,Manœuvre de stationnement,,Hydrocarbures
6829,1,Motocyclette >125cm3,Changeant de file à droite,,Hydrocarbures
6830,1,"PL seul 3,5T<PTAC<=7,5T","Même sens, même file",,Hydrocarbures
6831,1,EDP à moteur,Unknown,,Electrique
6832,1,VAE,Unknown,,Electrique
6833,1,Scooter >50cm3 <=125cm3,Sans changement de direction,,Inconnue
6834,1,Cyclomoteur <50cm3,"Même sens, même file",,Inconnue
6835,1,VL seul,Manœuvre de stationnement,,Electrique
6836,1,VL seul,Tournant à droite,,Unknown
6837,1,"VU seul 1,5T<=PTAC<=3,5T",Manœuvre de stationnement,,Hydrocarbures
6838,1,Bicyclette,Unknown,,Autre
6839,1,3RM >50cm3 <=125cm3,Sans changement de direction,,Hydrocarbures
6840,1,Motocyclette >125cm3,Autres manœuvres,,Inconnue
6841,1,Scooter <50cm3,Autres manœuvres,,Hydrocarbures
6842,1,Tracteur routier + semi-remorque,Ouverture de porte,,Hydrocarbures
6843,1,Tramway,Sans changement de direction,,Electrique
6844,1,Cyclomoteur <50cm3,Manœuvre d'évitement,,Hydrocarbures
6845,1,Bicyclette,Entre 2 files,,Humaine
6846,1,Scooter >50cm3 <=125cm3,"Même sens, même file",,Hydrocarbures
6847,1,Motocyclette >50cm3 <=125cm3,Changeant de file à droite,,Hydrocarbures
6848,1,"VU seul 1,5T<=PTAC<=3,5T",Unknown,,Autre
6849,1,Scooter <50cm3,Déporté à gauche,,Inconnue
6850,1,EDP à moteur,Tournant à gauche,,Electrique
6851,1,Scooter <50cm3,Unknown,,Inconnue
6852,1,Bicyclette,Tournant à gauche,,Inconnue
6853,1,Scooter >50cm3 <=125cm3,Unknown,,Hydrocarbures
6854,1,VL seul,Déporté à gauche,,Inconnue
6855,1,Cyclomoteur <50cm3,En franchissant le terre-plein central,,Hydrocarbures
