id_usager,id_pays,age,sexe,place_vehicule,gravite,cat_usager
3316,826,44,Female,Unknown,Serious,Passenger
3317,826,45,Female,Unknown,Fatal,Passenger
3318,826,37,Male,Front seat,Fatal,Passenger
3319,826,88,Male,Unknown,Slight,Passenger
3320,826,89,Male,Front seat,Fatal,Passenger
3321,826,47,Male,Seated passenger,Serious,Passenger
3322,826,3,Female,Rear seat,Fatal,Passenger
3323,826,93,Female,Not passenger,Serious,Pedestrian
3324,826,31,Male,Front seat,Fatal,Passenger
3325,826,95,Male,Not passenger,Serious,Driver or rider
3326,826,92,Female,Front seat,Serious,Passenger
3327,826,81,Female,Standing passenger,Serious,Passenger
3328,826,56,Female,Not passenger,Serious,Passenger
3329,826,98,Male,Not passenger,Slight,Pedestrian
3330,826,36,Male,Not passenger,Fatal,Passenger
3331,826,93,Female,Rear seat,Slight,Passenger
3332,826,95,Male,Front seat,Slight,Passenger
3333,826,97,Female,Not passenger,Serious,Pedestrian
3334,826,46,Female,Boarding/alighting,Slight,Passenger
3335,826,96,Female,Not passenger,Slight,Driver or rider
3336,826,65,Female,Rear seat,Fatal,Passenger
3337,826,90,Male,Seated passenger,Slight,Passenger
3338,826,85,Male,Rear seat,Slight,Passenger
3339,826,87,Male,Seated passenger,Slight,Passenger
3340,826,15,Female,Front seat,Fatal,Passenger
3341,826,92,Male,Unknown,Slight,Passenger
3342,826,49,Female,Not passenger,Fatal,Pedestrian
3343,826,7,Female,Front seat,Serious,Passenger
3344,826,95,Female,Rear seat,Slight,Passenger
3345,826,82,Male,Rear seat,Serious,Passenger
3346,826,89,Male,Unknown,Slight,Passenger
3347,826,84,Female,Not passenger,Fatal,Driver or rider
3348,826,84,Female,Not passenger,Fatal,Passenger
3349,826,7,Unknown,Unknown,Slight,Passenger
3350,826,91,Male,Not passenger,Serious,Driver or rider
3351,826,25,Unknown,Not passenger,Slight,Passenger
3352,826,30,Female,Rear seat,Fatal,Passenger
3353,826,54,Female,Not passenger,Fatal,Driver or rider
3354,826,4,Unknown,Front seat,Slight,Passenger
3355,826,27,Female,Rear seat,Slight,Driver or rider
3356,826,66,Male,Front seat,Slight,Driver or rider
3357,826,19,Male,Rear seat,Slight,Driver or rider
3358,826,33,Unknown,Not passenger,Slight,Driver or rider
3359,826,3,Male,Seated passenger,Serious,Passenger
3360,826,33,Female,Not passenger,Fatal,Pedestrian
3361,826,91,Female,Seated passenger,Slight,Passenger
3362,826,57,Female,Seated passenger,Serious,Passenger
3363,826,40,Unknown,Not passenger,Slight,Pedestrian
3364,826,81,Female,Rear seat,Slight,Driver or rider
3365,826,,Unknown,Seated passenger,Slight,Passenger
3366,826,22,Unknown,Not passenger,Slight,Driver or rider
3367,826,56,Male,Seated passenger,Serious,Passenger
3368,826,23,Female,Seated passenger,Serious,Passenger
3369,826,23,Male,Front seat,Slight,Driver or rider
3370,826,11,Unknown,Rear seat,Slight,Passenger
3371,826,84,Male,Rear seat,Slight,Passenger
3372,826,56,Unknown,Not passenger,Slight,Driver or rider
3373,826,91,Female,Not passenger,Fatal,Pedestrian
3374,826,49,Male,Seated passenger,Serious,Passenger
3375,826,59,Female,Not passenger,Fatal,Passenger
3376,826,23,Unknown,Not passenger,Slight,Driver or rider
3377,826,35,Unknown,Not passenger,Slight,Driver or rider
3378,826,21,Female,Front seat,Slight,Driver or rider
3379,826,59,Unknown,Not passenger,Slight,Driver or rider
3380,826,22,Female,Front seat,Slight,Driver or rider
3381,826,63,Male,Rear seat,Serious,Passenger
3382,826,31,Unknown,Not passenger,Slight,Driver or rider
3383,826,16,Unknown,Rear seat,Slight,Passenger
3384,826,22,Male,Front seat,Serious,Driver or rider
3385,826,46,Unknown,Not passenger,Slight,Driver or rider
3386,826,41,Unknown,Not passenger,Slight,Driver or rider
3387,826,22,Male,Front seat,Slight,Driver or rider
3388,826,57,Unknown,Not passenger,Slight,Driver or rider
3389,826,32,Female,Seated passenger,Serious,Passenger
3390,826,91,Female,Rear seat,Serious,Passenger
3391,826,73,Unknown,Not passenger,Slight,Driver or rider
3392,826,90,Female,Seated passenger,Serious,Passenger
3393,826,20,Unknown,Not passenger,Slight,Driver or rider
3394,826,33,Unknown,Rear seat,Slight,Passenger
3395,826,68,Female,Unknown,Serious,Passenger
3396,826,46,Male,Front seat,Slight,Driver or rider
3397,826,65,Female,Not passenger,Fatal,Passenger
3398,826,24,Unknown,Not passenger,Slight,Driver or rider
3399,826,42,Female,Seated passenger,Serious,Passenger
3400,826,32,Unknown,Not passenger,Slight,Driver or rider
3401,826,86,Male,Front seat,Serious,Passenger
3402,826,18,Unknown,Not passenger,Serious,Driver or rider
3403,826,42,Male,Front seat,Slight,Driver or rider
3404,826,36,Unknown,Not passenger,Slight,Driver or rider
3405,826,25,Unknown,Not passenger,Slight,Driver or rider
3406,826,80,Male,Front seat,Fatal,Passenger
3407,826,4,Female,Seated passenger,Serious,Passenger
3408,826,43,Unknown,Not passenger,Slight,Driver or rider
3409,826,26,Male,Front seat,Slight,Driver or rider
3410,826,36,Male,Standing passenger,Slight,Passenger
3411,826,13,Male,Unknown,Serious,Passenger
3412,826,41,Male,Not passenger,Serious,Passenger
3413,826,36,Unknown,Not passenger,Slight,Pedestrian
3414,826,93,Male,Seated passenger,Serious,Passenger
3415,826,49,Male,Front seat,Slight,Driver or rider
3416,826,37,Unknown,Not passenger,Slight,Driver or rider
3417,826,44,Unknown,Not passenger,Slight,Driver or rider
3418,826,62,Unknown,Not passenger,Slight,Pedestrian
3419,826,52,Female,Front seat,Slight,Driver or rider
3420,826,28,Unknown,Front seat,Slight,Passenger
3421,826,90,Female,Not passenger,Serious,Driver or rider
3422,826,80,Male,Front seat,Serious,Passenger
3423,826,34,Unknown,Not passenger,Slight,Driver or rider
3424,826,44,Female,Front seat,Serious,Driver or rider
3425,826,17,Female,Front seat,Slight,Driver or rider
3426,826,5,Female,Not passenger,Fatal,Driver or rider
3427,826,73,Female,Rear seat,Fatal,Passenger
3428,826,39,Unknown,Not passenger,Slight,Driver or rider
3429,826,21,Unknown,Not passenger,Slight,Driver or rider
3430,826,80,Male,Boarding/alighting,Serious,Passenger
3431,826,47,Male,Boarding/alighting,Slight,Passenger
3432,826,30,Male,Rear seat,Fatal,Passenger
3433,826,64,Female,Not passenger,Fatal,Passenger
3434,826,26,Male,Standing passenger,Serious,Passenger
3435,826,33,Female,Standing passenger,Serious,Passenger
3436,826,71,Male,Boarding/alighting,Slight,Passenger
3437,826,81,Female,Rear seat,Fatal,Passenger
3438,826,10,Female,Not passenger,Serious,Passenger
3439,826,62,Male,Seated passenger,Serious,Passenger
3440,826,49,Male,Not passenger,Fatal,Passenger
3441,826,89,Male,Boarding/alighting,Slight,Passenger
3442,826,8,Male,Seated passenger,Serious,Passenger
3443,826,67,Male,Front seat,Serious,Passenger
3444,826,,Female,Not passenger,Fatal,Passenger
3445,826,15,Female,Boarding/alighting,Serious,Passenger
3446,826,33,Male,Front seat,Fatal,Passenger
3447,826,14,Female,Boarding/alighting,Serious,Passenger
3448,826,74,Female,Boarding/alighting,Serious,Passenger
3449,826,3,Female,Boarding/alighting,Slight,Passenger
3450,826,94,Female,Boarding/alighting,Slight,Passenger
3451,826,15,Female,Standing passenger,Serious,Passenger
3452,826,82,Female,Standing passenger,Serious,Passenger
3453,826,71,Male,Not passenger,Slight,Passenger
3454,826,17,Female,Not passenger,Fatal,Passenger
3455,826,21,Male,Boarding/alighting,Slight,Passenger
3456,826,57,Male,Boarding/alighting,Serious,Passenger
3457,826,35,Unknown,Rear seat,Slight,Passenger
3458,826,83,Male,Rear seat,Serious,Passenger
3459,826,8,Female,Boarding/alighting,Slight,Passenger
3460,826,2,Female,Unknown,Serious,Passenger
3461,826,31,Female,Unknown,Serious,Passenger
3462,826,12,Female,Unknown,Serious,Passenger
3463,826,66,Female,Boarding/alighting,Serious,Passenger
3464,826,67,Female,Front seat,Fatal,Passenger
3465,826,70,Female,Not passenger,Fatal,Driver or rider
3466,826,16,Male,Boarding/alighting,Slight,Passenger
3467,826,12,Male,Standing passenger,Serious,Passenger
3468,826,1,Male,Not passenger,Serious,Passenger
3469,826,12,Female,Seated passenger,Serious,Passenger
3470,826,38,Male,Boarding/alighting,Slight,Passenger
3471,826,8,Female,Rear seat,Fatal,Passenger
3472,826,84,Unknown,Boarding/alighting,Serious,Passenger
3473,826,58,Female,Not passenger,Fatal,Driver or rider
3474,826,89,Female,Not passenger,Fatal,Pedestrian
3475,826,94,Male,Front seat,Serious,Passenger
3476,826,21,Male,Seated passenger,Slight,Passenger
3477,826,13,Female,Boarding/alighting,Slight,Passenger
3478,826,0,Male,Boarding/alighting,Slight,Passenger
3479,826,81,Male,Front seat,Fatal,Passenger
3480,826,17,Male,Standing passenger,Serious,Passenger
3481,826,58,Male,Not passenger,Serious,Passenger
3482,826,69,Male,Standing passenger,Slight,Passenger
3483,826,72,Male,Standing passenger,Serious,Passenger
3484,826,47,Male,Front seat,Fatal,Passenger
3485,826,25,Male,Boarding/alighting,Slight,Passenger
3486,826,75,Male,Rear seat,Fatal,Passenger
3487,826,57,Male,Boarding/alighting,Slight,Passenger
3488,826,77,Male,Seated passenger,Serious,Passenger
3489,826,59,Male,Boarding/alighting,Serious,Passenger
3490,826,35,Male,Seated passenger,Serious,Passenger
3491,826,87,Male,Standing passenger,Serious,Passenger
3492,826,95,Female,Not passenger,Slight,Pedestrian
3493,826,49,Female,Standing passenger,Slight,Passenger
3494,826,64,Female,Not passenger,Serious,Passenger
3495,826,35,Unknown,Not passenger,Slight,Passenger
3496,826,17,Unknown,Front seat,Slight,Passenger
3497,826,49,Male,Front seat,Fatal,Passenger
3498,826,,Unknown,Boarding/alighting,Slight,Passenger
3499,826,24,Female,Unknown,Serious,Passenger
3500,826,64,Male,Boarding/alighting,Slight,Passenger
3501,826,20,Female,Not passenger,Fatal,Passenger
3502,826,72,Male,Boarding/alighting,Slight,Passenger
3503,826,79,Female,Not passenger,Serious,Passenger
3504,826,6,Male,Unknown,Serious,Passenger
3505,826,57,Male,Seated passenger,Fatal,Passenger
3506,826,60,Female,Front seat,Fatal,Passenger
3507,826,,Male,Seated passenger,Serious,Passenger
3508,826,9,Female,Standing passenger,Serious,Passenger
3509,826,22,Male,Standing passenger,Slight,Passenger
3510,826,6,Female,Not passenger,Fatal,Pedestrian
3511,826,20,Male,Boarding/alighting,Slight,Passenger
3512,826,20,Female,Standing passenger,Serious,Passenger
3513,826,52,Male,Rear seat,Fatal,Passenger
3514,826,24,Female,Front seat,Fatal,Passenger
3515,826,91,Male,Front seat,Serious,Passenger
3516,826,18,Female,Not passenger,Fatal,Passenger
3517,826,33,Female,Front seat,Fatal,Passenger
3518,826,68,Male,Not passenger,Slight,Passenger
3519,826,65,Female,Standing passenger,Serious,Passenger
3520,826,65,Male,Standing passenger,Fatal,Passenger
3521,826,13,Male,Not passenger,Fatal,Passenger
3522,826,13,Female,Not passenger,Fatal,Passenger
3523,826,35,Male,Standing passenger,Serious,Passenger
3524,826,62,Female,Boarding/alighting,Slight,Passenger
3525,826,53,Female,Front seat,Fatal,Passenger
3526,826,44,Female,Boarding/alighting,Slight,Passenger
3527,826,46,Male,Boarding/alighting,Serious,Passenger
3528,826,80,Female,Boarding/alighting,Serious,Passenger
3529,826,77,Female,Boarding/alighting,Serious,Passenger
3530,826,79,Female,Standing passenger,Serious,Passenger
3531,826,71,Female,Not passenger,Serious,Passenger
3532,826,20,Male,Standing passenger,Serious,Passenger
3533,826,30,Male,Seated passenger,Serious,Passenger
3534,826,48,Female,Not passenger,Fatal,Driver or rider
3535,826,34,Female,Front seat,Fatal,Passenger
3536,826,93,Male,Front seat,Slight,Passenger
3537,826,73,Male,Standing passenger,Slight,Passenger
3538,826,72,Female,Boarding/alighting,Serious,Passenger
3539,826,95,Male,Not passenger,Serious,Pedestrian
3540,826,43,Male,Seated passenger,Slight,Passenger
3541,826,24,Male,Standing passenger,Slight,Passenger
3542,826,51,Female,Rear seat,Fatal,Passenger
3543,826,19,Male,Seated passenger,Serious,Passenger
3544,826,7,Female,Not passenger,Fatal,Driver or rider
3545,826,81,Male,Not passenger,Slight,Passenger
3546,826,32,Female,Boarding/alighting,Slight,Passenger
3547,826,92,Male,Not passenger,Fatal,Pedestrian
3548,826,83,Female,Boarding/alighting,Serious,Passenger
3549,826,66,Male,Rear seat,Serious,Passenger
3550,826,29,Female,Rear seat,Fatal,Passenger
3551,826,68,Male,Boarding/alighting,Slight,Passenger
3552,826,1,Female,Rear seat,Fatal,Passenger
3553,826,28,Female,Boarding/alighting,Serious,Passenger
3554,826,1,Female,Boarding/alighting,Slight,Passenger
3555,826,15,Male,Not passenger,Fatal,Passenger
3556,826,85,Male,Standing passenger,Slight,Passenger
3557,826,53,Female,Boarding/alighting,Slight,Passenger
3558,826,78,Male,Rear seat,Fatal,Passenger
3559,826,3,Male,Standing passenger,Serious,Passenger
3560,826,34,Male,Front seat,Fatal,Passenger
3561,826,68,Female,Standing passenger,Serious,Passenger
3562,826,70,Male,Boarding/alighting,Serious,Passenger
3563,826,2,Male,Not passenger,Serious,Driver or rider
3564,826,66,Female,Boarding/alighting,Slight,Passenger
3565,826,23,Female,Not passenger,Fatal,Pedestrian
3566,826,84,Male,Unknown,Slight,Passenger
3567,826,27,Male,Boarding/alighting,Slight,Passenger
3568,826,5,Female,Boarding/alighting,Slight,Passenger
3569,826,37,Male,Standing passenger,Slight,Passenger
3570,826,23,Female,Not passenger,Fatal,Passenger
3571,826,72,Male,Not passenger,Serious,Passenger
3572,826,78,Female,Not passenger,Fatal,Driver or rider
3573,826,25,Female,Standing passenger,Serious,Passenger
3574,826,16,Male,Unknown,Serious,Passenger
3575,826,34,Female,Boarding/alighting,Serious,Passenger
3576,826,49,Female,Unknown,Serious,Passenger
3577,826,50,Unknown,Not passenger,Slight,Pedestrian
3578,826,77,Female,Standing passenger,Serious,Passenger
3579,826,68,Female,Rear seat,Fatal,Passenger
3580,826,9,Female,Boarding/alighting,Slight,Passenger
3581,826,7,Male,Standing passenger,Slight,Passenger
3582,826,96,Female,Front seat,Slight,Passenger
3583,826,55,Female,Unknown,Serious,Passenger
3584,826,59,Male,Front seat,Fatal,Passenger
3585,826,91,Male,Standing passenger,Slight,Passenger
3586,826,61,Female,Boarding/alighting,Serious,Passenger
3587,826,88,Male,Seated passenger,Slight,Passenger
3588,826,17,Female,Standing passenger,Serious,Passenger
3589,826,0,Unknown,Front seat,Serious,Passenger
3590,826,28,Female,Standing passenger,Slight,Passenger
3591,826,54,Female,Not passenger,Fatal,Pedestrian
3592,826,6,Male,Rear seat,Fatal,Passenger
3593,826,71,Male,Standing passenger,Serious,Passenger
3594,826,59,Male,Seated passenger,Serious,Passenger
3595,826,91,Female,Rear seat,Slight,Passenger
3596,826,43,Female,Front seat,Fatal,Passenger
3597,826,74,Female,Not passenger,Fatal,Driver or rider
3598,826,39,Female,Front seat,Fatal,Passenger
3599,826,21,Female,Unknown,Serious,Passenger
3600,826,59,Male,Standing passenger,Slight,Passenger
3601,826,86,Female,Not passenger,Serious,Passenger
3602,826,25,Female,Seated passenger,Serious,Passenger
3603,826,41,Female,Unknown,Serious,Passenger
3604,826,26,Female,Rear seat,Fatal,Passenger
3605,826,64,Female,Not passenger,Fatal,Driver or rider
3606,826,54,Male,Front seat,Fatal,Passenger
3607,826,51,Female,Unknown,Serious,Passenger
3608,826,44,Male,Not passenger,Fatal,Passenger
3609,826,0,Male,Seated passenger,Slight,Passenger
3610,826,8,Male,Rear seat,Fatal,Passenger
3611,826,9,Male,Standing passenger,Slight,Passenger
3612,826,31,Unknown,Not passenger,Slight,Passenger
3613,826,53,Female,Rear seat,Fatal,Passenger
3614,826,86,Female,Seated passenger,Serious,Passenger
3615,826,20,Male,Seated passenger,Serious,Passenger
3616,826,2,Female,Rear seat,Fatal,Passenger
3617,826,31,Male,Not passenger,Fatal,Passenger
3618,826,31,Male,Rear seat,Fatal,Passenger
3619,826,94,Male,Not passenger,Slight,Passenger
3620,826,80,Male,Not passenger,Serious,Passenger
3621,826,31,Female,Seated passenger,Serious,Passenger
3622,826,4,Female,Not passenger,Serious,Passenger
3623,826,78,Male,Rear seat,Serious,Passenger
3624,826,3,Male,Not passenger,Serious,Driver or rider
3625,826,99,Male,Seated passenger,Slight,Passenger
3626,826,99,Female,Unknown,Slight,Passenger
3627,826,69,Male,Unknown,Serious,Passenger
3628,826,29,Male,Not passenger,Fatal,Passenger
3629,826,74,Female,Standing passenger,Serious,Passenger
3630,826,59,Female,Front seat,Fatal,Passenger
3631,826,22,Male,Unknown,Serious,Passenger
3632,826,12,Unknown,Not passenger,Slight,Driver or rider
3633,826,19,Unknown,Rear seat,Slight,Passenger
3634,826,99,Male,Not passenger,Fatal,Driver or rider
3635,826,14,Female,Rear seat,Fatal,Passenger
3636,826,28,Female,Unknown,Serious,Passenger
3637,826,20,Male,Unknown,Serious,Passenger
3638,826,2,Male,Boarding/alighting,Slight,Passenger
3639,826,33,Female,Boarding/alighting,Serious,Passenger
3640,826,32,Male,Seated passenger,Serious,Passenger
3641,826,70,Male,Seated passenger,Serious,Passenger
3642,826,82,Female,Seated passenger,Serious,Passenger
3643,826,7,Female,Rear seat,Fatal,Passenger
3644,826,87,Male,Front seat,Serious,Passenger
3645,826,24,Male,Front seat,Slight,Driver or rider
3646,826,30,Male,Front seat,Slight,Driver or rider
3647,826,49,Female,Not passenger,Fatal,Driver or rider
3648,826,99,Female,Rear seat,Slight,Passenger
3649,826,34,Female,Front seat,Slight,Driver or rider
3650,826,28,Male,Boarding/alighting,Serious,Passenger
3651,826,44,Male,Front seat,Slight,Driver or rider
3652,826,7,Unknown,Not passenger,Slight,Pedestrian
3653,826,72,Female,Standing passenger,Serious,Passenger
3654,826,29,Female,Seated passenger,Serious,Passenger
3655,826,30,Female,Not passenger,Fatal,Passenger
3656,826,61,Female,Seated passenger,Serious,Passenger
3657,826,72,Male,Seated passenger,Fatal,Passenger
3658,826,84,Male,Boarding/alighting,Slight,Passenger
3659,826,13,Female,Not passenger,Fatal,Driver or rider
3660,826,54,Unknown,Not passenger,Slight,Driver or rider
3661,826,26,Male,Standing passenger,Slight,Passenger
3662,826,76,Female,Standing passenger,Fatal,Passenger
3663,826,78,Female,Boarding/alighting,Serious,Passenger
3664,826,99,Male,Unknown,Slight,Passenger
3665,826,56,Unknown,Not passenger,Slight,Passenger
3666,826,18,Male,Front seat,Serious,Driver or rider
3667,826,3,Female,Not passenger,Serious,Driver or rider
3668,826,11,Male,Standing passenger,Serious,Pedestrian
3669,826,87,Female,Boarding/alighting,Serious,Passenger
3670,826,22,Female,Unknown,Serious,Passenger
3671,826,88,Male,Rear seat,Slight,Passenger
3672,826,22,Unknown,Not passenger,Slight,Pedestrian
3673,826,80,Male,Standing passenger,Slight,Passenger
3674,826,21,Female,Standing passenger,Serious,Passenger
3675,826,79,Male,Rear seat,Serious,Passenger
3676,826,0,Male,Not passenger,Serious,Passenger
